대분류,중분류,소분류, 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 ,2026년계획(N-1),N-1업뎃 완료
영업활동,매출수금,MLB,535601330,454270989.7,486762313.9,579501574.1,554888921.6,360281133,186712730.5,402021657.9,227717297.8,408398740.2,604584418,538608344.4,5338526330,5월기준 업뎃 완료
영업활동,매출수금,MLB KIDS,16427143.6,10019306.8,19894104.05,16782940.35,15445884.31,10902015.05,9179735.278,12903993.96,18545536.49,23080605.35,23114425.8,16087697.89,192049076.4,
영업활동,매출수금,DISCOVERY,5696651.95,2063797.57,2256387.51,2026180.55,1264050.02,2370239.66,2934258.508,8557397.153,7943376.137,15046386.81,21765301.06,9587871.085,85000765.99,
영업활동,매출수금,DUVETICA,596628.74,516598.51,285727.07,163961.37,0,0,0,0,0,0,0,0,1562915.69,
영업활동,매출수금,SUPRA,19257.4,20228.2,4791619.54,5323,103231.5,0,260000,0,1950000,2207534.518,1300000.004,1950000,14299659.64,
영업활동,물품대,본사,-309408187.5,-439278431.7,-203991631.7,-100211847.1,-35056094.81,-33764769.94,-118319184.7,-196298131.5,-508638923.8,-158542497.7,-31826974.41,-197156498.3,-2332916962,
영업활동,물품대,현지,-16747252.96,-23117026.67,-58196529.12,-23429615.6,-14724876.14,-8833919.77,-11381984.34,-47227117.52,-27117616.48,-18528327.57,-16054500.52,-16621356.27,-282026084.5,
영업활동,본사선급금,,0,0,0,0,-350000000,0,0,0,0,0,-350000000,0,-700000000,
영업활동,비용,광고비,-35656878.66,-30576729.16,-28854037.45,-29010373.87,-8751278.87,-14366341.43,-16910183.5,-12976274.22,-13426643.62,-25718198.1,-18825564.07,-16387235.37,-251794860.8,
영업활동,비용,온라인 플랫폼비용,-46968181.83,-12807502.58,-18573419.75,-32478140.33,-23700094.95,-26891074.71,-11158665.15,-12335793.39,-14312652.94,-34164672.63,-28477319.31,-29006176.23,-290635818.1,
영업활동,비용,오프라인 매장비용,-29972892.07,-18225824.95,-25021644.18,-19307354.29,-18386750.07,-19219033.18,-16733903.53,-18115318.01,-20670812.49,-21992954.8,-25048525.21,-23018844.92,-255795223.1,
영업활동,비용,수입증치세,-60898383.08,-58081732.8,-31652725.35,-17249951.73,-7928648.35,-3418314.32,-15134613.09,-50713868.68,-70953914.78,-19786536.86,-11539646.23,-16491290.52,-363814639.9,
영업활동,비용,인건비,-10276885.28,-14821047.06,-26293396.58,-9173632.17,-9558929.08,-10772175.02,-10434628.65,-10124188.74,-9969198.056,-9916509.351,-10022169.21,-10405597.19,-141101633.4,
영업활동,비용,보증금지급,0,0,0,0,0,-282660,0,0,0,-1750000,0,0,-3250000,
영업활동,비용,사무실임차료,-2013266.03,-2023531,-2008388.16,-2010495.72,-2017423.52,-2019189.63,-2008086.719,-2008086.719,-2008086.719,-2008086.719,-2008086.719,-2008086.719,-24131477.57,
영업활동,비용,지급수수료,-1090527.5,-1125994.49,-722299.29,-1145503.86,-2152219.26,-6024062.63,-1383430.095,-791961.3497,-1057404.358,-389297.6804,-620484.1686,-970893.7559,-13000469.37,
영업활동,비용,이자비용,-1802800.01,-1472661.11,-1526628.21,-2517305.54,-733194.44,-1525855.55,-350300,-260744.4444,-963000,-780166.6667,-495000,-75433.33333,-10340155.98,
영업활동,비용,Withholding/VAT,-1450194.71,-166727.48,-755641.06,-19671861.98,-611511.3,-17723807.99,-13962477.82,-20929369.75,-708903.5716,-1571684.553,-10340757.34,-22003421.55,-110106634.5,
영업활동,비용,법인세,-4857360.36,0,0,-10421310.84,-7667239.86,0,-3676686.715,0,0,-29769839.5,0,0,-53560572.18,
영업활동,비용,기타비용,-175723.91,-392234.52,-359206.43,-425052.23,-205736.2,-254803.5,-353920.3,-234843.35,-512681.6833,-306567.45,-231580.7667,-366443.75,-3902589.173,
자산성지출,인테리어/VMD,,-2455463.5,-6646456.07,-4174405.42,-372718,-2586459.66,-1730340,-3954610.567,-1933167.238,-2253939.513,-1366346.815,-2793192.251,-522937.6147,-30316858.39,
자산성지출,비품취득,,-273989.9,-533113.25,-3831347.96,-85770,-219247.5,-261480,-360369.9,-447562.152,-598212.2,-123940.688,-324070.9,-117072,-7256842.75,
차입금,,,12400000,53600000,-45685077.55,-370000000,-160000000,-260000000,50000000,-50000000,410000000,-120000000,-150000000,-240000000,-869685077.6,
기타수익,,,129875,54888.89,134157.89,198710.7,20033541.67,66319925.57,39890.41096,69808.21918,364065.3545,59835.61644,99726.0274,403421.3974,87271115.8,
